merchant_id,month,target_month,default_probability,predicted_class,split,risk_band,city,business_type,loan_amount,payout_amount,working_capital_gap,default_flag
UC00000148,2026-03,2026-04,0.944888812492546,1,test,High,Delhi NCR,home_cleaning,12623.3,33626.82,0.0,False
UC00000194,2026-02,2026-03,0.94139755918844,1,test,High,Guwahati,home_cleaning,8692.26,31752.11,0.0,False
UC00000726,2025-09,2025-10,0.9368367953436362,1,train,High,Pune,plumbing_electrical,3000.0,8673.16,0.0,False
UC00000054,2025-05,2025-06,0.9361216295300996,1,train,High,Bhubaneswar,beauty_wellness,0.0,23732.0,0.0,False
UC00000007,2025-04,2025-05,0.931388936390259,1,train,High,Pune,home_cleaning,0.0,21122.28,0.0,False
UC00000484,2025-04,2025-05,0.929336205176552,1,train,High,Pune,plumbing_electrical,0.0,26977.82,0.0,False
UC00000726,2025-12,2026-01,0.929082718933149,1,test,High,Pune,plumbing_electrical,0.0,6988.46,0.0,False
UC00000870,2026-03,2026-04,0.9279505543145706,1,test,High,Jaipur,home_cleaning,0.0,9935.61,0.0,False
UC00000736,2026-04,2026-05,0.9276993747990712,1,test,High,Delhi NCR,home_cleaning,0.0,48042.68,0.0,False
UC00000198,2025-07,2025-08,0.9270651889573376,1,train,High,Pune,home_cleaning,0.0,116071.35,0.0,False
UC00000007,2026-03,2026-04,0.9268606759941084,1,test,High,Pune,home_cleaning,0.0,23786.48,0.0,False
UC00000484,2025-08,2025-09,0.9246243151159188,1,train,High,Pune,plumbing_electrical,0.0,28892.89,0.0,False
UC00000652,2026-04,2026-05,0.9218613274719212,1,test,High,Lucknow,salon_spa_premium,7940.55,28261.93,0.0,False
UC00000194,2025-08,2025-09,0.921662309349772,1,train,High,Guwahati,home_cleaning,0.0,36224.96,0.0,False
UC00000198,2025-09,2025-10,0.9192405954311854,1,train,High,Pune,home_cleaning,0.0,89624.69,0.0,False
UC00000620,2025-03,2025-04,0.9191373516470446,1,train,High,Surat,beauty_wellness,3000.0,6881.84,0.0,False
UC00000148,2025-11,2025-12,0.9183898407231604,1,test,High,Delhi NCR,home_cleaning,6558.41,27813.13,0.0,False
UC00000831,2025-06,2025-07,0.9160742509416696,1,train,High,Lucknow,home_cleaning,0.0,15335.0,0.0,False
UC00000065,2025-09,2025-10,0.9158489455340147,1,train,High,Guwahati,plumbing_electrical,0.0,16557.33,0.0,False
UC00000007,2025-11,2025-12,0.914880551936094,1,test,High,Pune,home_cleaning,5802.3,22718.8,0.0,False
UC00000386,2026-02,2026-03,0.9148616033201302,1,test,High,Lucknow,plumbing_electrical,0.0,6604.11,0.0,False
UC00000148,2026-04,2026-05,0.9142642744887532,1,test,High,Delhi NCR,home_cleaning,12280.5,34071.31,0.0,False
UC00000007,2025-09,2025-10,0.9139116297722918,1,train,High,Pune,home_cleaning,0.0,21509.26,0.0,False
UC00000652,2025-04,2025-05,0.9133100269214433,1,train,High,Lucknow,salon_spa_premium,0.0,22764.61,0.0,False
UC00000831,2026-01,2026-02,0.9131429104943984,1,test,High,Lucknow,home_cleaning,0.0,11115.66,0.0,False
UC00000484,2025-03,2025-04,0.912627598593978,1,train,High,Pune,plumbing_electrical,0.0,34766.75,0.0,False
UC00000198,2026-01,2026-02,0.9123125656412946,1,test,High,Pune,home_cleaning,0.0,82702.99,0.0,False
UC00000948,2025-09,2025-10,0.9117146311860024,1,train,High,Chennai,home_cleaning,8983.74,40408.83,0.0,False
UC00000163,2026-03,2026-04,0.9112088524939368,1,test,High,Bengaluru,plumbing_electrical,0.0,12333.83,0.0,False
UC00000163,2026-02,2026-03,0.910263889681422,1,test,High,Bengaluru,plumbing_electrical,0.0,23477.32,0.0,False
UC00000484,2026-04,2026-05,0.909695879604156,1,test,High,Pune,plumbing_electrical,0.0,30108.42,0.0,False
UC00000128,2025-05,2025-06,0.9089961360941824,1,train,High,Chennai,plumbing_electrical,0.0,10113.88,0.0,False
UC00000946,2025-10,2025-11,0.9086086050542128,1,train,High,Pune,home_cleaning,0.0,54725.57,0.0,False
UC00000065,2025-10,2025-11,0.9083466947725732,1,train,High,Guwahati,plumbing_electrical,0.0,17966.05,0.0,False
UC00000198,2025-05,2025-06,0.908180157735372,1,train,High,Pune,home_cleaning,0.0,107777.75,0.0,False
UC00000726,2025-10,2025-11,0.9081458362734226,1,train,High,Pune,plumbing_electrical,3000.0,7787.48,0.0,False
UC00000194,2025-11,2025-12,0.9080720275844713,1,test,High,Guwahati,home_cleaning,0.0,40482.5,0.0,False
UC00000501,2025-06,2025-07,0.906933309459772,1,train,High,Bengaluru,plumbing_electrical,0.0,5274.51,0.0,False
UC00000194,2025-07,2025-08,0.9050831801873086,1,train,High,Guwahati,home_cleaning,0.0,40670.19,0.0,False
UC00000586,2025-04,2025-05,0.9046576284752882,1,train,High,Kolkata,home_cleaning,0.0,23227.37,0.0,False
UC00000054,2025-06,2025-07,0.9043184105364752,1,train,High,Bhubaneswar,beauty_wellness,0.0,17645.09,71.86,False
UC00000652,2026-03,2026-04,0.9034377829083772,1,test,High,Lucknow,salon_spa_premium,7754.48,21371.44,0.0,False
UC00000007,2026-01,2026-02,0.9032807069485363,1,test,High,Pune,home_cleaning,0.0,26355.12,0.0,False
UC00000128,2025-02,2025-03,0.902553025958139,1,train,High,Chennai,plumbing_electrical,0.0,11179.43,0.0,False
UC00000065,2025-08,2025-09,0.9013595561235104,1,train,High,Guwahati,plumbing_electrical,0.0,17494.61,0.0,False
UC00000194,2025-12,2026-01,0.9010075149530304,1,test,High,Guwahati,home_cleaning,0.0,32407.92,0.0,False
UC00000007,2025-03,2025-04,0.9006598712260491,1,train,High,Pune,home_cleaning,7277.06,31239.94,0.0,False
UC00000620,2025-06,2025-07,0.9003491967286107,1,train,High,Surat,beauty_wellness,6107.67,17094.33,0.0,False
UC00000987,2025-08,2025-09,0.8988495188942982,1,train,High,Delhi NCR,plumbing_electrical,5782.11,31673.75,0.0,False
UC00000736,2025-07,2025-08,0.8985928886437177,1,train,High,Delhi NCR,home_cleaning,0.0,37659.06,0.0,False
UC00000753,2025-06,2025-07,0.8984896342894383,1,train,High,Delhi NCR,plumbing_electrical,0.0,16060.97,0.0,False
UC00000736,2026-03,2026-04,0.8983702511145306,1,test,High,Delhi NCR,home_cleaning,9282.61,46546.58,0.0,False
UC00000334,2025-12,2026-01,0.8982436091939009,1,test,High,Pune,salon_spa_premium,8894.79,21380.07,0.0,False
UC00000812,2026-04,2026-05,0.8979821226713339,1,test,High,Chandigarh,plumbing_electrical,5636.85,25846.44,0.0,False
UC00000484,2026-02,2026-03,0.8979418969638168,1,test,High,Pune,plumbing_electrical,0.0,22959.51,0.0,False
UC00000946,2025-12,2026-01,0.8978994049699218,1,test,High,Pune,home_cleaning,15329.9,52219.02,0.0,False
UC00000148,2025-02,2025-03,0.8978279126539168,1,train,High,Delhi NCR,home_cleaning,0.0,19900.2,0.0,False
UC00000007,2025-10,2025-11,0.8977901040772078,1,train,High,Pune,home_cleaning,0.0,26766.26,0.0,False
UC00000948,2026-02,2026-03,0.897777713841354,1,test,High,Chennai,home_cleaning,0.0,44267.65,0.0,False
UC00000761,2026-01,2026-02,0.8977470999744415,1,test,High,Pune,plumbing_electrical,0.0,14421.72,1068.31,False
UC00000948,2026-03,2026-04,0.8977043123720646,1,test,High,Chennai,home_cleaning,0.0,46895.25,0.0,False
UC00000948,2026-04,2026-05,0.8977026586571109,1,test,High,Chennai,home_cleaning,0.0,36985.44,0.0,False
UC00000007,2025-12,2026-01,0.8975056222153315,1,test,High,Pune,home_cleaning,4703.73,24704.49,0.0,False
UC00000753,2026-01,2026-02,0.896771249517579,1,test,High,Delhi NCR,plumbing_electrical,0.0,17831.62,0.0,False
UC00000194,2025-10,2025-11,0.8963163922367223,1,train,High,Guwahati,home_cleaning,14496.75,41364.68,0.0,False
UC00000586,2024-02,2024-03,0.8961402770225855,1,train,High,Kolkata,home_cleaning,0.0,15132.4,1567.72,False
UC00000007,2026-02,2026-03,0.8959460675390638,1,test,High,Pune,home_cleaning,8222.26,26678.99,0.0,False
UC00000386,2025-08,2025-09,0.8959159734669411,1,train,High,Lucknow,plumbing_electrical,0.0,5506.72,0.0,False
UC00000703,2025-10,2025-11,0.8953459165436661,1,train,High,Surat,salon_spa_premium,0.0,50206.76,0.0,False
UC00000148,2025-09,2025-10,0.895079101165668,1,train,High,Delhi NCR,home_cleaning,4301.77,18719.33,0.0,False
UC00000652,2025-05,2025-06,0.8949787512676494,1,train,High,Lucknow,salon_spa_premium,0.0,26850.36,0.0,False
UC00000592,2025-09,2025-10,0.8948450706012041,1,train,High,Guwahati,home_cleaning,9306.24,41467.56,0.0,False
UC00000128,2025-04,2025-05,0.8946459366586824,1,train,High,Chennai,plumbing_electrical,0.0,15150.61,0.0,False
UC00000726,2025-08,2025-09,0.8945989260314245,1,train,High,Pune,plumbing_electrical,0.0,10439.4,0.0,False
UC00000065,2025-11,2025-12,0.8943612466945654,1,test,High,Guwahati,plumbing_electrical,0.0,16491.3,0.0,False
UC00000948,2025-02,2025-03,0.8937728547586198,1,train,High,Chennai,home_cleaning,0.0,34096.76,0.0,False
UC00000442,2025-09,2025-10,0.8929861464143626,1,train,High,Pune,home_cleaning,0.0,35232.36,0.0,False
UC00000728,2024-09,2024-10,0.8924199180901171,1,train,High,Pune,home_cleaning,0.0,21881.39,0.0,False
UC00000948,2026-01,2026-02,0.8918945968283463,1,test,High,Chennai,home_cleaning,12763.35,39931.51,0.0,False
UC00000148,2025-01,2025-02,0.8918634346923009,1,train,High,Delhi NCR,home_cleaning,8412.71,32852.72,0.0,False
UC00000948,2025-11,2025-12,0.8917368345474527,1,test,High,Chennai,home_cleaning,11547.23,36505.25,0.0,False
UC00000652,2025-06,2025-07,0.8916909022535379,1,train,High,Lucknow,salon_spa_premium,0.0,20027.39,0.0,False
UC00000148,2025-06,2025-07,0.8914907919657977,1,train,High,Delhi NCR,home_cleaning,0.0,24611.42,0.0,False
UC00000054,2025-01,2025-02,0.8914761966735288,1,train,High,Bhubaneswar,beauty_wellness,5523.53,17427.18,0.0,False
UC00000736,2024-12,2025-01,0.8910016409756146,1,train,High,Delhi NCR,home_cleaning,0.0,35300.12,0.0,False
UC00000334,2024-09,2024-10,0.890678558649276,1,train,High,Pune,salon_spa_premium,0.0,20580.21,0.0,False
UC00000866,2026-02,2026-03,0.8903925527917426,1,test,High,Chandigarh,beauty_wellness,0.0,20157.8,0.0,False
UC00000812,2025-06,2025-07,0.8896182940216426,1,train,High,Chandigarh,plumbing_electrical,0.0,21634.28,0.0,False
UC00000831,2025-10,2025-11,0.8896040073716053,1,train,High,Lucknow,home_cleaning,0.0,8441.98,418.98,False
UC00000728,2025-09,2025-10,0.8894479517947924,1,train,High,Pune,home_cleaning,6287.48,34026.51,0.0,False
UC00000756,2025-04,2025-05,0.8891861051879274,1,train,High,Delhi NCR,beauty_wellness,0.0,7599.77,642.74,False
UC00000831,2025-12,2026-01,0.8891506537645161,1,test,High,Lucknow,home_cleaning,0.0,12194.05,21.82,False
UC00000194,2026-03,2026-04,0.8889325990131434,1,test,High,Guwahati,home_cleaning,11593.14,29412.59,0.0,False
UC00000334,2026-04,2026-05,0.8888075716002947,1,test,High,Pune,salon_spa_premium,0.0,19509.93,0.0,False
UC00000470,2025-03,2025-04,0.8875603314302961,1,train,High,Chandigarh,plumbing_electrical,0.0,27310.22,0.0,False
UC00000620,2025-07,2025-08,0.8873409328681843,1,train,High,Surat,beauty_wellness,0.0,6058.16,1481.88,False
UC00000946,2025-09,2025-10,0.8869500064700927,1,train,High,Pune,home_cleaning,22468.1,59447.66,0.0,False
UC00000163,2025-06,2025-07,0.8865455680269937,1,train,High,Bengaluru,plumbing_electrical,0.0,18993.56,0.0,False
UC00000148,2025-12,2026-01,0.8864830667117275,1,test,High,Delhi NCR,home_cleaning,0.0,23337.84,0.0,False
UC00000334,2024-02,2024-03,0.8863278179549906,1,train,High,Pune,salon_spa_premium,3000.0,12703.77,2811.39,False
UC00000307,2024-02,2024-03,0.8863252077707713,1,train,High,Pune,plumbing_electrical,0.0,23418.85,2971.61,False
UC00000529,2026-04,2026-05,0.8860122723606056,1,test,High,Bengaluru,home_cleaning,0.0,92213.78,0.0,False
UC00000638,2024-06,2024-07,0.8853798804137218,1,train,High,Pune,home_cleaning,29145.77,99745.36,0.0,False
UC00000948,2025-07,2025-08,0.8849705704165192,1,train,High,Chennai,home_cleaning,0.0,39968.65,0.0,False
UC00000814,2025-12,2026-01,0.8843277833582496,1,test,High,Delhi NCR,beauty_wellness,9056.45,22087.82,0.0,True
UC00000435,2025-06,2025-07,0.8840323299269709,1,train,High,Kolkata,home_cleaning,0.0,0.0,0.0,False
UC00000054,2025-04,2025-05,0.8833628054015572,1,train,High,Bhubaneswar,beauty_wellness,0.0,27618.35,0.0,False
